,P,D,Rs,Rl,CPI,lrp,lrd,lpd,ret,TSpr,lrp_1,lrd_1,lpd_1,ret_1,TSpr_1,lrp_2,lrd_2,lpd_2,ret_2,TSpr_2,lrp_3,lrd_3,lpd_3,ret_3,TSpr_3
1870,4.44,,,,,,,,,,,,,,,,,,,,,,,,
1871,4.86,0.26,6.35,5.32,5.75,-0.169,-3.097,2.928,0.153,-1.03,,,,,,,,,,,,,,,
1872,5.11,0.30,7.81,5.36,5.84,-0.134,-2.969,2.835,0.113,-2.45,-0.169,-3.097,2.928,0.153,-1.03,,,,,,,,,,
1873,4.66,0.33,8.35,5.58,5.97,-0.248,-2.896,2.648,-0.023,-2.77,-0.134,-2.969,2.835,0.113,-2.45,-0.169,-3.097,2.928,0.153,-1.03,,,,,
1874,4.54,0.33,6.86,5.47,5.71,-0.229,-2.851,2.622,0.045,-1.39,-0.248,-2.896,2.648,-0.023,-2.77,-0.134,-2.969,2.835,0.113,-2.45,-0.169,-3.097,2.928,0.153,-1.03
1875,4.46,0.30,4.96,5.07,5.31,-0.175,-2.874,2.699,0.048,0.11,-0.229,-2.851,2.622,0.045,-1.39,-0.248,-2.896,2.648,-0.023,-2.77,-0.134,-2.969,2.835,0.113,-2.45
1876,3.55,0.30,5.33,4.59,5.01,-0.344,-2.815,2.471,-0.137,-0.74,-0.175,-2.874,2.699,0.048,0.11,-0.229,-2.851,2.622,0.045,-1.39,-0.248,-2.896,2.648,-0.023,-2.77
1877,3.25,0.19,5.03,4.45,5.05,-0.441,-3.280,2.839,-0.031,-0.58,-0.344,-2.815,2.471,-0.137,-0.74,-0.175,-2.874,2.699,0.048,0.11,-0.229,-2.851,2.622,0.045,-1.39
1878,3.58,0.18,4.90,4.34,4.26,-0.174,-3.164,2.990,0.157,-0.56,-0.441,-3.280,2.839,-0.031,-0.58,-0.344,-2.815,2.471,-0.137,-0.74,-0.175,-2.874,2.699,0.048,0.11
1879,5.11,0.20,4.25,4.22,3.82,0.291,-2.950,3.241,0.483,-0.03,-0.174,-3.164,2.990,0.157,-0.56,-0.441,-3.280,2.839,-0.031,-0.58,-0.344,-2.815,2.471,-0.137,-0.74
1880,6.19,0.26,5.10,4.02,4.61,0.295,-2.875,3.170,0.262,-1.08,0.291,-2.950,3.241,0.483,-0.03,-0.174,-3.164,2.990,0.157,-0.56,-0.441,-3.280,2.839,-0.031,-0.58
1881,5.92,0.32,4.79,3.70,4.35,0.309,-2.609,2.918,0.008,-1.09,0.295,-2.875,3.170,0.262,-1.08,0.291,-2.950,3.241,0.483,-0.03,-0.174,-3.164,2.990,0.157,-0.56
1882,5.81,0.32,5.26,3.62,4.70,0.212,-2.687,2.899,0.035,-1.64,0.309,-2.609,2.918,0.008,-1.09,0.295,-2.875,3.170,0.262,-1.08,0.291,-2.950,3.241,0.483,-0.03
1883,5.18,0.33,5.35,3.63,4.61,0.116,-2.637,2.753,-0.052,-1.72,0.212,-2.687,2.899,0.035,-1.64,0.309,-2.609,2.918,0.008,-1.09,0.295,-2.875,3.170,0.262,-1.08
1884,4.24,0.31,5.65,3.62,4.26,-0.005,-2.620,2.616,-0.122,-2.03,0.116,-2.637,2.753,-0.052,-1.72,0.212,-2.687,2.899,0.035,-1.64,0.309,-2.609,2.918,0.008,-1.09
1885,5.20,0.24,4.22,3.52,3.82,0.308,-2.767,3.076,0.283,-0.70,-0.005,-2.620,2.616,-0.122,-2.03,0.116,-2.637,2.753,-0.052,-1.72,0.212,-2.687,2.899,0.035,-1.64
1886,5.58,0.22,4.26,3.37,3.69,0.414,-2.819,3.233,0.115,-0.89,0.308,-2.767,3.076,0.283,-0.70,-0.005,-2.620,2.616,-0.122,-2.03,0.116,-2.637,2.753,-0.052,-1.72
1887,5.31,0.25,6.11,3.52,3.69,0.364,-2.691,3.056,-0.004,-2.59,0.414,-2.819,3.233,0.115,-0.89,0.308,-2.767,3.076,0.283,-0.70,-0.005,-2.620,2.616,-0.122,-2.03
1888,5.24,0.23,5.02,3.67,3.86,0.305,-2.821,3.126,0.030,-1.35,0.364,-2.691,3.056,-0.004,-2.59,0.414,-2.819,3.233,0.115,-0.89,0.308,-2.767,3.076,0.283,-0.70
1889,5.38,0.22,4.68,3.45,3.69,0.378,-2.819,3.197,0.069,-1.23,0.305,-2.821,3.126,0.030,-1.35,0.364,-2.691,3.056,-0.004,-2.59,0.414,-2.819,3.233,0.115,-0.89
1890,4.84,0.22,5.41,3.42,3.51,0.321,-2.771,3.091,-0.059,-1.99,0.378,-2.819,3.197,0.069,-1.23,0.305,-2.821,3.126,0.030,-1.35,0.364,-2.691,3.056,-0.004,-2.59
1891,5.51,0.22,5.97,3.62,3.60,0.425,-2.795,3.221,0.184,-2.35,0.321,-2.771,3.091,-0.059,-1.99,0.378,-2.819,3.197,0.069,-1.23,0.305,-2.821,3.126,0.030,-1.35
1892,5.61,0.24,3.93,3.60,3.38,0.506,-2.645,3.152,0.062,-0.33,0.425,-2.795,3.221,0.184,-2.35,0.321,-2.771,3.091,-0.059,-1.99,0.378,-2.819,3.197,0.069,-1.23
1893,4.32,0.25,8.52,3.75,3.64,0.170,-2.680,2.850,-0.185,-4.77,0.506,-2.645,3.152,0.062,-0.33,0.425,-2.795,3.221,0.184,-2.35,0.321,-2.771,3.091,-0.059,-1.99
1894,4.25,0.21,3.32,3.70,3.16,0.296,-2.712,3.008,0.032,0.38,0.170,-2.680,2.850,-0.185,-4.77,0.506,-2.645,3.152,0.062,-0.33,0.425,-2.795,3.221,0.184,-2.35
1895,4.27,0.19,3.09,3.46,3.03,0.343,-2.769,3.112,0.049,0.37,0.296,-2.712,3.008,0.032,0.38,0.170,-2.680,2.850,-0.185,-4.77,0.506,-2.645,3.152,0.062,-0.33
1896,4.22,0.18,5.76,3.60,3.07,0.317,-2.838,3.155,0.030,-2.16,0.343,-2.769,3.112,0.049,0.37,0.296,-2.712,3.008,0.032,0.38,0.170,-2.680,2.850,-0.185,-4.77
1897,4.88,0.18,3.44,3.40,2.99,0.491,-2.809,3.300,0.199,-0.04,0.317,-2.838,3.155,0.030,-2.16,0.343,-2.769,3.112,0.049,0.37,0.296,-2.712,3.008,0.032,0.38
1898,6.08,0.20,3.55,3.35,3.07,0.682,-2.732,3.414,0.287,-0.20,0.491,-2.809,3.300,0.199,-0.04,0.317,-2.838,3.155,0.030,-2.16,0.343,-2.769,3.112,0.049,0.37
1899,6.10,0.21,3.36,3.10,3.12,0.671,-2.698,3.369,0.038,-0.26,0.682,-2.732,3.414,0.287,-0.20,0.491,-2.809,3.300,0.199,-0.04,0.317,-2.838,3.155,0.030,-2.16
1900,7.07,0.30,4.64,3.15,3.64,0.663,-2.497,3.160,0.208,-1.49,0.671,-2.698,3.369,0.038,-0.26,0.682,-2.732,3.414,0.287,-0.20,0.491,-2.809,3.300,0.199,-0.04
1901,8.12,0.32,4.30,3.10,3.56,0.826,-2.408,3.234,0.194,-1.20,0.663,-2.497,3.160,0.208,-1.49,0.671,-2.698,3.369,0.038,-0.26,0.682,-2.732,3.414,0.287,-0.20
1902,8.46,0.33,4.72,3.18,3.64,0.842,-2.402,3.244,0.083,-1.54,0.826,-2.408,3.234,0.194,-1.20,0.663,-2.497,3.160,0.208,-1.49,0.671,-2.698,3.369,0.038,-0.26
1903,6.68,0.35,5.50,3.30,4.00,0.514,-2.435,2.949,-0.169,-2.20,0.842,-2.402,3.244,0.083,-1.54,0.826,-2.408,3.234,0.194,-1.20,0.663,-2.497,3.160,0.208,-1.49
1904,8.43,0.31,4.34,3.40,3.82,0.792,-2.511,3.303,0.308,-0.94,0.514,-2.435,2.949,-0.169,-2.20,0.842,-2.402,3.244,0.083,-1.54,0.826,-2.408,3.234,0.194,-1.20
1905,9.87,0.33,4.17,3.48,3.91,0.926,-2.472,3.398,0.210,-0.69,0.792,-2.511,3.303,0.308,-0.94,0.514,-2.435,2.949,-0.169,-2.20,0.842,-2.402,3.244,0.083,-1.54
1906,9.56,0.40,5.47,3.43,3.91,0.895,-2.279,3.174,0.009,-2.04,0.926,-2.472,3.398,0.210,-0.69,0.792,-2.511,3.303,0.308,-0.94,0.514,-2.435,2.949,-0.169,-2.20
1907,6.85,0.44,6.23,3.67,4.08,0.517,-2.228,2.745,-0.237,-2.56,0.895,-2.279,3.174,0.009,-2.04,0.926,-2.472,3.398,0.210,-0.69,0.792,-2.511,3.303,0.308,-0.94
1908,9.06,0.40,5.32,3.87,4.00,0.819,-2.302,3.120,0.381,-1.45,0.517,-2.228,2.745,-0.237,-2.56,0.895,-2.279,3.174,0.009,-2.04,0.926,-2.472,3.398,0.210,-0.69
1909,10.08,0.44,3.65,3.76,4.13,0.893,-2.239,3.132,0.161,0.11,0.819,-2.302,3.120,0.381,-1.45,0.517,-2.228,2.745,-0.237,-2.56,0.895,-2.279,3.174,0.009,-2.04
1910,9.27,0.47,5.26,3.91,4.57,0.708,-2.274,2.982,-0.034,-1.35,0.893,-2.239,3.132,0.161,0.11,0.819,-2.302,3.120,0.381,-1.45,0.517,-2.228,2.745,-0.237,-2.56
1911,9.12,0.47,4.00,3.98,4.26,0.761,-2.204,2.965,0.035,-0.02,0.708,-2.274,2.982,-0.034,-1.35,0.893,-2.239,3.132,0.161,0.11,0.819,-2.302,3.120,0.381,-1.45
1912,9.30,0.48,4.35,4.01,4.22,0.791,-2.173,2.964,0.072,-0.34,0.761,-2.204,2.965,0.035,-0.02,0.708,-2.274,2.982,-0.034,-1.35,0.893,-2.239,3.132,0.161,0.11
1913,8.37,0.48,5.65,4.45,4.52,0.616,-2.243,2.859,-0.048,-1.20,0.791,-2.173,2.964,0.072,-0.34,0.761,-2.204,2.965,0.035,-0.02,0.708,-2.274,2.982,-0.034,-1.35
1914,7.48,0.42,4.64,4.16,4.61,0.483,-2.397,2.880,-0.056,-0.48,0.616,-2.243,2.859,-0.048,-1.20,0.791,-2.173,2.964,0.072,-0.34,0.761,-2.204,2.965,0.035,-0.02
1915,9.33,0.43,3.65,4.24,4.66,0.694,-2.383,3.077,0.305,0.59,0.483,-2.397,2.880,-0.056,-0.48,0.616,-2.243,2.859,-0.048,-1.20,0.791,-2.173,2.964,0.072,-0.34
1916,9.57,0.56,3.64,4.05,4.80,0.690,-2.148,2.838,0.086,0.41,0.694,-2.383,3.077,0.305,0.59,0.483,-2.397,2.880,-0.056,-0.48,0.616,-2.243,2.859,-0.048,-1.20
1917,7.21,0.69,4.25,4.23,5.40,0.289,-2.057,2.347,-0.175,-0.02,0.690,-2.148,2.838,0.086,0.41,0.694,-2.383,3.077,0.305,0.59,0.483,-2.397,2.880,-0.056,-0.48
1918,7.85,0.57,5.98,4.57,6.46,0.195,-2.428,2.623,0.168,-1.41,0.289,-2.057,2.347,-0.175,-0.02,0.690,-2.148,2.838,0.086,0.41,0.694,-2.383,3.077,0.305,0.59
1919,8.83,0.53,5.56,4.50,7.61,0.148,-2.665,2.813,0.192,-1.06,0.195,-2.428,2.623,0.168,-1.41,0.289,-2.057,2.347,-0.175,-0.02,0.690,-2.148,2.838,0.086,0.41
1920,7.11,0.51,7.30,4.97,8.91,-0.225,-2.860,2.635,-0.137,-2.33,0.148,-2.665,2.813,0.192,-1.06,0.195,-2.428,2.623,0.168,-1.41,0.289,-2.057,2.347,-0.175,-0.02
1921,7.30,0.46,7.44,5.09,8.77,-0.183,-2.948,2.764,0.091,-2.35,-0.225,-2.860,2.635,-0.137,-2.33,0.148,-2.665,2.813,0.192,-1.06,0.195,-2.428,2.623,0.168,-1.41
1922,8.90,0.51,4.58,4.30,7.80,0.132,-2.727,2.859,0.289,-0.28,-0.183,-2.948,2.764,0.091,-2.35,-0.225,-2.860,2.635,-0.137,-2.33,0.148,-2.665,2.813,0.192,-1.06
1923,8.83,0.53,4.96,4.36,7.75,0.130,-2.683,2.813,0.052,-0.60,0.132,-2.727,2.859,0.289,-0.28,-0.183,-2.948,2.764,0.091,-2.35,-0.225,-2.860,2.635,-0.137,-2.33
1924,10.58,0.55,4.34,4.06,7.98,0.282,-2.675,2.957,0.260,-0.28,0.130,-2.683,2.813,0.052,-0.60,0.132,-2.727,2.859,0.289,-0.28,-0.183,-2.948,2.764,0.091,-2.35
1925,12.65,0.60,3.87,3.86,7.98,0.460,-2.588,3.048,0.252,-0.01,0.282,-2.675,2.957,0.260,-0.28,0.130,-2.683,2.813,0.052,-0.60,0.132,-2.727,2.859,0.289,-0.28
1926,13.40,0.69,4.28,3.68,8.26,0.484,-2.483,2.966,0.114,-0.60,0.460,-2.588,3.048,0.252,-0.01,0.282,-2.675,2.957,0.260,-0.28,0.130,-2.683,2.813,0.052,-0.60
1927,17.53,0.77,4.26,3.34,8.08,0.775,-2.350,3.125,0.366,-0.92,0.484,-2.483,2.966,0.114,-0.60,0.460,-2.588,3.048,0.252,-0.01,0.282,-2.675,2.957,0.260,-0.28
1928,24.86,0.85,4.64,3.33,7.98,1.136,-2.240,3.376,0.467,-1.31,0.775,-2.350,3.125,0.366,-0.92,0.484,-2.483,2.966,0.114,-0.60,0.460,-2.588,3.048,0.252,-0.01
1929,21.71,0.97,6.01,3.60,7.89,1.012,-2.096,3.108,-0.088,-2.41,1.136,-2.240,3.376,0.467,-1.31,0.775,-2.350,3.125,0.366,-0.92,0.484,-2.483,2.966,0.114,-0.60
1930,15.98,0.98,4.15,3.29,7.89,0.706,-2.086,2.792,-0.219,-0.86,1.012,-2.096,3.108,-0.088,-2.41,1.136,-2.240,3.376,0.467,-1.31,0.775,-2.350,3.125,0.366,-0.92
1931,8.30,0.82,2.43,3.34,7.34,0.123,-2.191,2.315,-0.429,0.91,0.706,-2.086,2.792,-0.219,-0.86,1.012,-2.096,3.108,-0.088,-2.41,1.136,-2.240,3.376,0.467,-1.31
1932,7.09,0.50,3.36,3.68,6.60,0.072,-2.580,2.652,-0.086,0.32,0.123,-2.191,2.315,-0.429,0.91,0.706,-2.086,2.792,-0.219,-0.86,1.012,-2.096,3.108,-0.088,-2.41
1933,10.54,0.44,1.46,3.31,5.95,0.571,-2.605,3.176,0.549,1.85,0.072,-2.580,2.652,-0.086,0.32,0.123,-2.191,2.315,-0.429,0.91,0.706,-2.086,2.792,-0.219,-0.86
1934,9.26,0.45,1.01,3.12,6.09,0.419,-2.605,3.024,-0.079,2.11,0.571,-2.605,3.176,0.549,1.85,0.072,-2.580,2.652,-0.086,0.32,0.123,-2.191,2.315,-0.429,0.91
1935,13.76,0.47,0.75,2.79,6.28,0.785,-2.592,3.377,0.537,2.04,0.419,-2.605,3.024,-0.079,2.11,0.571,-2.605,3.176,0.549,1.85,0.072,-2.580,2.652,-0.086,0.32
1936,17.59,0.72,0.75,2.65,6.37,1.016,-2.180,3.196,0.331,1.90,0.785,-2.592,3.377,0.537,2.04,0.419,-2.605,3.024,-0.079,2.11,0.571,-2.605,3.176,0.549,1.85
1937,11.31,0.80,0.88,2.68,6.51,0.553,-2.096,2.649,-0.312,1.80,1.016,-2.180,3.196,0.331,1.90,0.785,-2.592,3.377,0.537,2.04,0.419,-2.605,3.024,-0.079,2.11
1938,12.50,0.51,0.88,2.56,6.55,0.646,-2.553,3.199,0.150,1.68,0.553,-2.096,2.649,-0.312,1.80,1.016,-2.180,3.196,0.331,1.90,0.785,-2.592,3.377,0.537,2.04
1939,12.30,0.62,0.56,2.36,6.46,0.644,-2.344,2.988,0.034,1.80,0.646,-2.553,3.199,0.150,1.68,0.553,-2.096,2.649,-0.312,1.80,1.016,-2.180,3.196,0.331,1.90
1940,10.55,0.67,0.56,2.21,6.41,0.498,-2.259,2.757,-0.088,1.65,0.644,-2.344,2.988,0.034,1.80,0.646,-2.553,3.199,0.150,1.68,0.553,-2.096,2.649,-0.312,1.80
1941,8.93,0.71,0.53,1.95,6.51,0.317,-2.215,2.532,-0.086,1.42,0.498,-2.259,2.757,-0.088,1.65,0.644,-2.344,2.988,0.034,1.80,0.646,-2.553,3.199,0.150,1.68
1942,10.09,0.59,0.63,2.46,7.25,0.331,-2.508,2.839,0.196,1.83,0.317,-2.215,2.532,-0.086,1.42,0.498,-2.259,2.757,-0.088,1.65,0.644,-2.344,2.988,0.034,1.80
