,P,D,Rs,Rl,CPI,lrp,lrd,lpd,ret,TSpr,lrp_1,lrd_1,lpd_1,ret_1,TSpr_1,lrp_2,lrd_2,lpd_2,ret_2,TSpr_2,lrp_3,lrd_3,lpd_3,ret_3,TSpr_3
1943,11.85,0.61,0.69,2.47,7.80,0.418,-2.548,2.967,0.235,1.78,0.331,-2.508,2.839,0.196,1.83,0.317,-2.215,2.532,-0.086,1.42,0.498,-2.259,2.757,-0.088,1.65
1944,13.49,0.64,0.72,2.48,8.03,0.519,-2.529,3.048,0.192,1.76,0.418,-2.548,2.967,0.235,1.78,0.331,-2.508,2.839,0.196,1.83,0.317,-2.215,2.532,-0.086,1.42
1945,18.02,0.66,0.75,2.37,8.21,0.786,-2.521,3.307,0.385,1.62,0.519,-2.529,3.048,0.192,1.76,0.418,-2.548,2.967,0.235,1.78,0.331,-2.508,2.839,0.196,1.83
1946,15.21,0.71,0.76,2.19,8.40,0.594,-2.471,3.064,-0.117,1.43,0.786,-2.521,3.307,0.385,1.62,0.519,-2.529,3.048,0.192,1.76,0.418,-2.548,2.967,0.235,1.78
1947,14.83,0.84,1.01,2.25,9.92,0.402,-2.469,2.871,0.030,1.24,0.594,-2.471,3.064,-0.117,1.43,0.786,-2.521,3.307,0.385,1.62,0.519,-2.529,3.048,0.192,1.76
1948,15.36,0.93,1.35,2.44,10.94,0.340,-2.465,2.804,0.098,1.09,0.402,-2.469,2.871,0.030,1.24,0.594,-2.471,3.064,-0.117,1.43,0.786,-2.521,3.307,0.385,1.62
1949,16.88,1.14,1.58,2.31,11.08,0.421,-2.274,2.695,0.173,0.73,0.340,-2.465,2.804,0.098,1.09,0.402,-2.469,2.871,0.030,1.24,0.594,-2.471,3.064,-0.117,1.43
1950,21.21,1.47,1.32,2.32,10.85,0.671,-1.998,2.669,0.344,1.00,0.421,-2.274,2.695,0.173,0.73,0.340,-2.465,2.804,0.098,1.09,0.402,-2.469,2.871,0.030,1.24
1951,24.19,1.41,2.12,2.57,11.72,0.724,-2.118,2.842,0.207,0.45,0.671,-1.998,2.669,0.344,1.00,0.421,-2.274,2.695,0.173,0.73,0.340,-2.465,2.804,0.098,1.09
1952,26.18,1.41,2.39,2.68,12.23,0.761,-2.160,2.921,0.141,0.29,0.724,-2.118,2.842,0.207,0.45,0.671,-1.998,2.669,0.344,1.00,0.421,-2.274,2.695,0.173,0.73
1953,25.46,1.45,2.58,2.83,12.28,0.729,-2.136,2.866,0.028,0.25,0.761,-2.160,2.921,0.141,0.29,0.724,-2.118,2.842,0.207,0.45,0.671,-1.998,2.669,0.344,1.00
1954,35.60,1.54,1.80,2.48,12.41,1.054,-2.087,3.141,0.459,0.68,0.729,-2.136,2.866,0.028,0.25,0.761,-2.160,2.921,0.141,0.29,0.724,-2.118,2.842,0.207,0.45
1955,44.15,1.64,1.81,2.61,12.32,1.276,-2.017,3.293,0.286,0.80,1.054,-2.087,3.141,0.459,0.68,0.729,-2.136,2.866,0.028,0.25,0.761,-2.160,2.921,0.141,0.29
1956,45.43,1.74,3.21,2.90,12.37,1.301,-1.961,3.262,0.068,-0.31,1.276,-2.017,3.293,0.286,0.80,1.054,-2.087,3.141,0.459,0.68,0.729,-2.136,2.866,0.028,0.25
1957,41.12,1.79,3.86,3.46,12.74,1.172,-1.962,3.134,-0.055,-0.40,1.301,-1.961,3.262,0.068,-0.31,1.276,-2.017,3.293,0.286,0.80,1.054,-2.087,3.141,0.459,0.68
1958,55.62,1.75,2.54,3.09,13.20,1.438,-2.021,3.459,0.395,0.55,1.172,-1.962,3.134,-0.055,-0.40,1.301,-1.961,3.262,0.068,-0.31,1.276,-2.017,3.293,0.286,0.80
1959,58.03,1.83,3.74,4.02,13.38,1.467,-1.990,3.457,0.076,0.28,1.438,-2.021,3.459,0.395,0.55,1.172,-1.962,3.134,-0.055,-0.40,1.301,-1.961,3.262,0.068,-0.31
1960,59.72,1.95,4.28,4.72,13.52,1.485,-1.936,3.422,0.063,0.44,1.467,-1.990,3.457,0.076,0.28,1.438,-2.021,3.459,0.395,0.55,1.172,-1.962,3.134,-0.055,-0.40
1961,69.07,2.02,2.91,3.84,13.75,1.614,-1.918,3.532,0.190,0.93,1.485,-1.936,3.422,0.063,0.44,1.467,-1.990,3.457,0.076,0.28,1.438,-2.021,3.459,0.395,0.55
1962,65.06,2.13,3.39,4.08,13.84,1.547,-1.872,3.419,-0.027,0.69,1.614,-1.918,3.532,0.190,0.93,1.485,-1.936,3.422,0.063,0.44,1.467,-1.990,3.457,0.076,0.28
1963,76.45,2.28,3.50,3.83,14.03,1.695,-1.817,3.512,0.210,0.33,1.547,-1.872,3.419,-0.027,0.69,1.614,-1.918,3.532,0.190,0.93,1.485,-1.936,3.422,0.063,0.44
1964,86.12,2.50,4.09,4.17,14.26,1.798,-1.741,3.539,0.159,0.08,1.695,-1.817,3.512,0.210,0.33,1.547,-1.872,3.419,-0.027,0.69,1.614,-1.918,3.532,0.190,0.93
1965,93.32,2.72,4.46,4.19,14.40,1.869,-1.667,3.535,0.115,-0.27,1.798,-1.741,3.539,0.159,0.08,1.695,-1.817,3.512,0.210,0.33,1.547,-1.872,3.419,-0.027,0.69
1966,84.45,2.87,5.44,4.61,14.68,1.750,-1.632,3.382,-0.064,-0.83,1.869,-1.667,3.535,0.115,-0.27,1.798,-1.741,3.539,0.159,0.08,1.695,-1.817,3.512,0.210,0.33
1967,95.04,2.92,5.55,4.58,15.18,1.834,-1.649,3.483,0.160,-0.97,1.750,-1.632,3.382,-0.064,-0.83,1.869,-1.667,3.535,0.115,-0.27,1.798,-1.741,3.539,0.159,0.08
1968,102.04,3.07,6.17,5.53,15.74,1.869,-1.634,3.504,0.106,-0.64,1.834,-1.649,3.483,0.160,-0.97,1.750,-1.632,3.382,-0.064,-0.83,1.869,-1.667,3.535,0.115,-0.27
1969,90.31,3.16,8.05,6.04,16.43,1.704,-1.648,3.353,-0.084,-2.01,1.869,-1.634,3.504,0.106,-0.64,1.834,-1.649,3.483,0.160,-0.97,1.750,-1.632,3.382,-0.064,-0.83
1970,93.49,3.14,9.11,7.79,17.44,1.679,-1.715,3.394,0.070,-1.32,1.704,-1.648,3.353,-0.084,-2.01,1.869,-1.634,3.504,0.106,-0.64,1.834,-1.649,3.483,0.160,-0.97
1971,103.30,3.07,5.66,6.24,18.37,1.727,-1.789,3.516,0.138,0.58,1.679,-1.715,3.394,0.070,-1.32,1.704,-1.648,3.353,-0.084,-2.01,1.869,-1.634,3.504,0.106,-0.64
1972,118.42,3.15,4.62,5.95,18.97,1.832,-1.795,3.627,0.177,1.33,1.727,-1.789,3.516,0.138,0.58,1.679,-1.715,3.394,0.070,-1.32,1.704,-1.648,3.353,-0.084,-2.01
1973,96.11,3.38,7.93,6.46,19.66,1.587,-1.761,3.348,-0.160,-1.47,1.832,-1.795,3.627,0.177,1.33,1.727,-1.789,3.516,0.138,0.58,1.679,-1.715,3.394,0.070,-1.32
1974,72.56,3.60,11.03,6.99,21.51,1.216,-1.787,3.003,-0.208,-4.04,1.587,-1.761,3.348,-0.160,-1.47,1.832,-1.795,3.627,0.177,1.33,1.727,-1.789,3.516,0.138,0.58
1975,96.86,3.68,7.24,7.50,24.04,1.393,-1.877,3.270,0.386,0.26,1.216,-1.787,3.003,-0.208,-4.04,1.587,-1.761,3.348,-0.160,-1.47,1.832,-1.795,3.627,0.177,1.33
1976,103.81,4.05,5.70,7.74,25.66,1.398,-1.846,3.244,0.114,2.04,1.393,-1.877,3.270,0.386,0.26,1.216,-1.787,3.003,-0.208,-4.04,1.587,-1.761,3.348,-0.160,-1.47
1977,90.25,4.67,5.28,7.21,27.00,1.207,-1.755,2.961,-0.086,1.93,1.398,-1.846,3.244,0.114,2.04,1.393,-1.877,3.270,0.386,0.26,1.216,-1.787,3.003,-0.208,-4.04
1978,99.71,5.07,7.78,7.96,28.84,1.240,-1.739,2.979,0.161,0.18,1.207,-1.755,2.961,-0.086,1.93,1.398,-1.846,3.244,0.114,2.04,1.393,-1.877,3.270,0.386,0.26
1979,110.87,5.65,10.88,9.10,31.52,1.258,-1.719,2.977,0.169,-1.78,1.240,-1.739,2.979,0.161,0.18,1.207,-1.755,2.961,-0.086,1.93,1.398,-1.846,3.244,0.114,2.04
1980,132.97,6.16,11.37,10.80,35.90,1.309,-1.763,3.072,0.255,-0.57,1.258,-1.719,2.977,0.169,-1.78,1.240,-1.739,2.979,0.161,0.18,1.207,-1.755,2.961,-0.086,1.93
1981,117.28,6.63,17.63,12.57,40.15,1.072,-1.801,2.873,-0.068,-5.06,1.309,-1.763,3.072,0.255,-0.57,1.258,-1.719,2.977,0.169,-1.78,1.240,-1.739,2.979,0.161,0.18
1982,144.27,6.87,14.60,14.59,43.52,1.198,-1.846,3.045,0.289,-0.01,1.072,-1.801,2.873,-0.068,-5.06,1.309,-1.763,3.072,0.255,-0.57,1.258,-1.719,2.977,0.169,-1.78
1983,166.39,7.09,9.37,10.46,45.13,1.305,-1.851,3.156,0.202,1.09,1.198,-1.846,3.045,0.289,-0.01,1.072,-1.801,2.873,-0.068,-5.06,1.309,-1.763,3.072,0.255,-0.57
1984,171.61,7.53,11.11,11.67,47.03,1.295,-1.832,3.126,0.077,0.56,1.305,-1.851,3.156,0.202,1.09,1.198,-1.846,3.045,0.289,-0.01,1.072,-1.801,2.873,-0.068,-5.06
1985,208.19,7.90,8.35,11.38,48.69,1.453,-1.819,3.272,0.259,3.03,1.295,-1.832,3.126,0.077,0.56,1.305,-1.851,3.156,0.202,1.09,1.198,-1.846,3.045,0.289,-0.01
1986,264.51,8.28,7.31,9.19,50.58,1.654,-1.810,3.464,0.310,1.88,1.453,-1.819,3.272,0.259,3.03,1.295,-1.832,3.126,0.077,0.56,1.305,-1.851,3.156,0.202,1.09
1987,250.48,8.81,6.25,7.08,51.32,1.585,-1.762,3.347,-0.020,0.83,1.654,-1.810,3.464,0.310,1.88,1.453,-1.819,3.272,0.259,3.03,1.295,-1.832,3.126,0.077,0.56
1988,285.41,9.75,7.63,8.67,53.39,1.676,-1.700,3.377,0.178,1.04,1.585,-1.762,3.347,-0.020,0.83,1.654,-1.810,3.464,0.310,1.88,1.453,-1.819,3.272,0.259,3.03
1989,339.97,11.06,9.29,9.09,55.89,1.806,-1.620,3.426,0.230,-0.20,1.676,-1.700,3.377,0.178,1.04,1.585,-1.762,3.347,-0.020,0.83,1.654,-1.810,3.464,0.310,1.88
1990,325.50,12.09,8.43,8.21,58.79,1.711,-1.582,3.293,-0.007,-0.22,1.806,-1.620,3.426,0.230,-0.20,1.676,-1.700,3.377,0.178,1.04,1.585,-1.762,3.347,-0.020,0.83
1991,416.08,12.20,6.92,8.09,62.12,1.902,-1.628,3.529,0.316,1.17,1.711,-1.582,3.293,-0.007,-0.22,1.806,-1.620,3.426,0.230,-0.20,1.676,-1.700,3.377,0.178,1.04
1992,435.23,12.39,3.91,7.03,63.73,1.921,-1.638,3.559,0.076,3.12,1.902,-1.628,3.529,0.316,1.17,1.711,-1.582,3.293,-0.007,-0.22,1.806,-1.620,3.426,0.230,-0.20
1993,472.99,12.58,3.44,6.60,65.81,1.972,-1.655,3.627,0.116,3.16,1.921,-1.638,3.559,0.076,3.12,1.902,-1.628,3.529,0.316,1.17,1.711,-1.582,3.293,-0.007,-0.22
1994,465.25,13.17,4.35,5.75,67.47,1.931,-1.634,3.565,0.011,1.40,1.972,-1.655,3.627,0.116,3.16,1.921,-1.638,3.559,0.076,3.12,1.902,-1.628,3.529,0.316,1.17
1995,614.42,13.79,6.45,7.78,69.36,2.181,-1.615,3.797,0.350,1.33,1.931,-1.634,3.565,0.011,1.40,1.972,-1.655,3.627,0.116,3.16,1.921,-1.638,3.559,0.076,3.12
1996,766.22,14.90,5.68,5.65,71.25,2.375,-1.565,3.940,0.271,-0.03,2.181,-1.615,3.797,0.350,1.33,1.931,-1.634,3.565,0.011,1.40,1.972,-1.655,3.627,0.116,3.16
1997,963.36,15.50,5.78,6.58,73.42,2.574,-1.555,4.130,0.278,0.80,2.375,-1.565,3.940,0.271,-0.03,2.181,-1.615,3.797,0.350,1.33,1.931,-1.634,3.565,0.011,1.40
1998,1248.77,16.20,5.68,5.54,74.58,2.818,-1.527,4.345,0.313,-0.14,2.574,-1.555,4.130,0.278,0.80,2.375,-1.565,3.940,0.271,-0.03,2.181,-1.615,3.797,0.350,1.33
1999,1425.59,16.69,5.31,4.72,75.82,2.934,-1.514,4.448,0.155,-0.59,2.818,-1.527,4.345,0.313,-0.14,2.574,-1.555,4.130,0.278,0.80,2.375,-1.565,3.940,0.271,-0.03
2000,1335.63,16.27,6.61,6.66,77.90,2.842,-1.566,4.408,-0.052,0.05,2.934,-1.514,4.448,0.155,-0.59,2.818,-1.527,4.345,0.313,-0.14,2.574,-1.555,4.130,0.278,0.80
2001,1140.21,15.74,4.63,5.16,80.81,2.647,-1.636,4.283,-0.135,0.53,2.842,-1.566,4.408,-0.052,0.05,2.934,-1.514,4.448,0.155,-0.59,2.818,-1.527,4.345,0.313,-0.14
2002,895.84,16.07,1.85,5.04,81.73,2.394,-1.626,4.021,-0.200,3.19,2.647,-1.636,4.283,-0.135,0.53,2.842,-1.566,4.408,-0.052,0.05,2.934,-1.514,4.448,0.155,-0.59
2003,1132.50,17.39,1.18,4.05,83.85,2.603,-1.573,4.176,0.284,2.87,2.394,-1.626,4.021,-0.200,3.19,2.647,-1.636,4.283,-0.135,0.53,2.842,-1.566,4.408,-0.052,0.05
2004,1181.40,19.44,1.49,4.15,85.47,2.626,-1.481,4.107,0.060,2.66,2.603,-1.573,4.176,0.284,2.87,2.394,-1.626,4.021,-0.200,3.19,2.647,-1.636,4.283,-0.135,0.53
2005,1278.73,22.22,3.41,4.22,88.01,2.676,-1.376,4.053,0.101,0.81,2.626,-1.481,4.107,0.060,2.66,2.603,-1.573,4.176,0.284,2.87,2.394,-1.626,4.021,-0.200,3.19
2006,1424.16,24.88,5.32,4.42,91.51,2.745,-1.302,4.047,0.133,-0.90,2.676,-1.376,4.053,0.101,0.81,2.626,-1.481,4.107,0.060,2.66,2.603,-1.573,4.176,0.284,2.87
2007,1378.76,27.73,5.34,4.76,93.41,2.692,-1.215,3.906,-0.012,-0.58,2.745,-1.302,4.047,0.133,-0.90,2.676,-1.376,4.053,0.101,0.81,2.626,-1.481,4.107,0.060,2.66
2008,865.58,28.39,3.42,3.74,97.46,2.184,-1.233,3.417,-0.352,0.32,2.692,-1.215,3.906,-0.012,-0.58,2.745,-1.302,4.047,0.133,-0.90,2.676,-1.376,4.053,0.101,0.81
2009,1123.58,22.41,1.02,2.52,97.44,2.445,-1.470,3.915,0.324,1.50,2.184,-1.233,3.417,-0.352,0.32,2.692,-1.215,3.906,-0.012,-0.58,2.745,-1.302,4.047,0.133,-0.90
2010,1282.62,22.73,0.45,3.73,100.00,2.551,-1.481,4.033,0.162,3.28,2.445,-1.470,3.915,0.324,1.50,2.184,-1.233,3.417,-0.352,0.32,2.692,-1.215,3.906,-0.012,-0.58
2011,1300.58,26.43,0.29,3.39,101.63,2.549,-1.347,3.896,0.035,3.10,2.551,-1.481,4.033,0.162,3.28,2.445,-1.470,3.915,0.324,1.50,2.184,-1.233,3.417,-0.352,0.32
2012,1480.40,31.25,0.12,1.97,104.60,2.650,-1.208,3.858,0.162,1.85,2.549,-1.347,3.896,0.035,3.10,2.551,-1.481,4.033,0.162,3.28,2.445,-1.470,3.915,0.324,1.50
2013,1822.36,34.99,0.15,1.91,106.27,2.842,-1.111,3.953,0.255,1.76,2.650,-1.208,3.858,0.162,1.85,2.549,-1.347,3.896,0.035,3.10,2.551,-1.481,4.033,0.162,3.28
2014,2028.18,39.44,0.13,2.86,107.95,2.933,-1.007,3.940,0.135,2.73,2.842,-1.111,3.953,0.255,1.76,2.650,-1.208,3.858,0.162,1.85,2.549,-1.347,3.896,0.035,3.10
2015,1918.60,43.39,0.25,1.88,107.85,2.879,-0.911,3.789,-0.033,1.63,2.933,-1.007,3.940,0.135,2.73,2.842,-1.111,3.953,0.255,1.76,2.650,-1.208,3.858,0.162,1.85
